,F_r,F_t,ThL,N,a,lens_id,z_use,name,f435w-f606w,f435w-f814w,f814w-f606w,rchi2,SNR,lens_Mag_F814W,lens_z
153,-0.20423319368007006,0.3291324688879295,15.90381810400189,1.0,0.2625999942432456,2.0,0.4563,macs0416_2201,2.347099999999997,2.8551,-0.5080000000000027,0.42274911497723955,27.19464740593468,-22.09302045795348,0.603
154,0.09230081613179736,-0.37619135930856923,29.184421005654293,2.0,0.2625999942432456,7.0,0.4563,macs0416_2201,2.347099999999997,2.8551,-0.5080000000000027,0.42274911497723955,27.19464740593468,-21.236335289732644,0.3024
155,0.7760165173640168,0.09016539954432519,18.606238278675278,1.0,0.26512985830217883,3.0,2.9032,macs0416_2209,2.0829999999999984,2.2059,-0.12290000000000136,0.40831401239779486,25.27642693899077,-21.833989813076652,0.5127
156,-0.6900462989376706,-0.3662888748231211,19.68190822460578,2.0,0.26512985830217883,2.0,2.9032,macs0416_2209,2.0829999999999984,2.2059,-0.12290000000000136,0.40831401239779486,25.27642693899077,-22.09302045795348,0.603
157,0.019520607533769913,-0.04607513374405355,23.170655068192808,1.0,0.42138346019984274,10.0,0.7652,macs0416_2215,1.2444000000000024,1.6925000000000026,-0.44810000000000016,0.37695462529913826,20.29102477766913,-21.619177175331494,0.3002
160,0.5083158680292824,0.13824399391058223,18.8980819252993,1.0,0.23712327136632186,10.0,3.2669,macs0416_2230,2.162700000000001,2.1751000000000005,-0.012399999999999524,1.5069406211484624,40.33527470090823,-21.619177175331494,0.3002
162,0.4577586934656159,0.47710150449270317,21.47979803894081,1.0,0.3014084692707034,2.0,1.0168,macs0416_2275,1.1058999999999983,0.8421999999999983,0.26370000000000005,0.42712484725344607,26.58319206189916,-22.09302045795348,0.603
163,-0.06368406314331032,-0.6581133695147876,25.686824444704467,2.0,0.3014084692707034,7.0,1.0168,macs0416_2275,1.1058999999999983,0.8421999999999983,0.26370000000000005,0.42712484725344607,26.58319206189916,-21.236335289732644,0.3024
164,-0.0048414842772609,0.18310200585068834,23.360036774961415,1.0,0.5986568932264351,2.0,0.6673,macs0416_2293,1.203800000000001,1.3276000000000003,-0.12379999999999924,0.5511553313339476,64.01297758927664,-22.09302045795348,0.603
165,0.1618547507352725,-0.0857486103734357,28.188226170139682,2.0,0.5986568932264351,7.0,0.6673,macs0416_2293,1.203800000000001,1.3276000000000003,-0.12379999999999924,0.5511553313339476,64.01297758927664,-21.236335289732644,0.3024
166,0.5164949727394116,0.30495775102335093,20.41788244933112,1.0,0.3845856242159304,5.0,2.1798,macs0416_2297,1.136400000000002,0.7618000000000009,0.3746000000000009,0.5973449973977571,37.0795714997673,-20.62936390531597,0.3033
167,-0.21044026932138626,-0.14444101919079116,10.752212279556785,1.0,0.3907122854875901,5.0,0.5426,macs0416_2319,2.097899999999999,2.1922999999999995,-0.09440000000000026,0.5108400670684178,26.930484612767067,-20.62936390531597,0.3033
169,-0.6067511776616495,0.4179618923004033,13.463883789060093,1.0,0.23101894701816839,2.0,1.9799,macs0416_2333,0.9780999999999976,0.29199999999999804,0.6860999999999997,0.5416875055370397,47.579848470651314,-22.09302045795348,0.603
170,-0.12147601888720043,0.5060996143117447,18.688836457374837,1.0,0.23245529347556707,5.0,1.0066,macs0416_2337,0.8365000000000009,0.9202000000000012,-0.08370000000000033,0.4546427108245242,22.490177966933537,-20.62936390531597,0.3033
171,-0.018881380051032338,-0.39683166849881824,22.344398226229846,1.0,0.3464887949368848,5.0,0.6762,macs0416_2339,1.3914000000000009,1.7622999999999998,-0.3708999999999989,0.5449627529400908,62.93069200376897,-20.62936390531597,0.3033
174,-0.2784776041891437,-0.1549106954810885,12.999867915378413,1.0,0.3034245695801933,5.0,3.1176,macs0416_2359,1.8977000000000004,1.5303000000000004,0.3674,0.6797794057578183,31.261426515288864,-20.62936390531597,0.3033
175,-0.008465366801484839,0.13808672491784535,9.384477975626774,1.0,0.4911569188024806,5.0,1.051,macs0416_2370,1.0143000000000022,1.1536000000000008,-0.13929999999999865,1.0464221163303349,160.15935953437196,-20.62936390531597,0.3033
177,-0.08698189055874411,0.026293386560335065,9.882210607756331,1.0,0.48353075017414227,2.0,1.62,macs0416_2397,1.0093999999999994,0.8231999999999999,0.18619999999999948,0.7065727637959959,83.66749226659414,-22.09302045795348,0.603
178,-0.05030949458149505,0.0756713037877574,29.31729423184586,2.0,0.48353075017414227,0.0,1.62,macs0416_2397,1.0093999999999994,0.8231999999999999,0.18619999999999948,0.7065727637959959,83.66749226659414,-21.922528155650117,0.3428
179,0.047471166806319944,-0.07748341618714998,29.668711320685063,3.0,0.48353075017414227,3.0,1.62,macs0416_2397,1.0093999999999994,0.8231999999999999,0.18619999999999948,0.7065727637959959,83.66749226659414,-21.833989813076652,0.5127
180,0.04693036295932149,-0.22262606587894027,20.195914863620178,1.0,0.5117456914668682,2.0,1.2314,macs0416_2410,1.0470999999999968,1.0246999999999993,0.02239999999999753,1.3312244418283854,67.71083838781064,-22.09302045795348,0.603
185,-0.3959324765962442,-0.39314581426681805,16.363603852669026,1.0,0.22124670699465127,2.0,2.8748,macs0416_2442,1.836500000000001,1.5126000000000026,0.3238999999999983,0.4103839403023501,25.640818186486978,-22.09302045795348,0.603
186,0.5170883716883331,-0.20963247163515283,28.058129774889256,2.0,0.22124670699465127,3.0,2.8748,macs0416_2442,1.836500000000001,1.5126000000000026,0.3238999999999983,0.4103839403023501,25.640818186486978,-21.833989813076652,0.5127
187,-0.37624508445639704,0.24172784610263753,24.879503216766018,1.0,0.21059635074191307,5.0,0.6572,macs0416_2459,2.907400000000002,3.2697000000000003,-0.3622999999999976,0.5020805539882424,24.488738336115798,-20.62936390531597,0.3033
189,-0.8870739835009083,-0.45264173865151636,8.221199845175102,1.0,0.21324848140916772,2.0,1.6054,macs0416_2489,1.0987000000000011,0.7218000000000018,0.3768999999999991,0.3532342763601129,20.01623269596392,-22.09302045795348,0.603
190,-0.9538433224349226,0.28630003845606694,27.806209426753398,2.0,0.21324848140916772,0.0,1.6054,macs0416_2489,1.0987000000000011,0.7218000000000018,0.3768999999999991,0.3532342763601129,20.01623269596392,-21.922528155650117,0.3428
191,-0.059845679125690374,0.4128723651913116,26.95312359933463,1.0,0.353163533332715,5.0,0.7601,macs0416_2491,1.5140999999999991,1.5530000000000008,-0.03890000000000171,0.5150264418070212,27.98580854523869,-20.62936390531597,0.3033
192,0.5308244922799096,-0.2093522670702939,14.454737549677045,1.0,0.21959851333221084,10.0,0.8036,macs0416_2501,1.4087999999999994,1.642900000000001,-0.23410000000000156,0.37359508112549883,50.64880597424139,-21.619177175331494,0.3002
195,-0.0011292602305451758,-0.030183725863786218,6.67425428727185,1.0,0.33491306307819124,2.0,0.4698,macs0416_2522,2.0066999999999986,1.8274000000000008,0.1792999999999978,0.33533126365600946,30.23516090900163,-22.09302045795348,0.603
196,0.028984607719684446,-0.008498532286489053,24.497718823500456,2.0,0.33491306307819124,1.0,0.4698,macs0416_2522,2.0066999999999986,1.8274000000000008,0.1792999999999978,0.33533126365600946,30.23516090900163,-21.022566241527134,0.3434
197,0.02595739972803662,-0.015444932341949982,25.01631003353749,3.0,0.33491306307819124,0.0,0.4698,macs0416_2522,2.0066999999999986,1.8274000000000008,0.1792999999999978,0.33533126365600946,30.23516090900163,-21.922528155650117,0.3428
198,0.0158724722830056,-0.034706092200847076,11.863325999417171,1.0,0.3280707965494859,2.0,0.4295,macs0416_2529,2.0898000000000003,2.1386000000000003,-0.04879999999999996,0.5398595309641294,70.58442528886097,-22.09302045795348,0.603
199,-0.020458586460061677,-0.032216369321893805,26.74735359404101,2.0,0.3280707965494859,0.0,0.4295,macs0416_2529,2.0898000000000003,2.1386000000000003,-0.04879999999999996,0.5398595309641294,70.58442528886097,-21.922528155650117,0.3428
200,-0.4628033155056896,0.33067101378674185,25.664673269353372,1.0,0.38172262320066175,5.0,1.3217,macs0416_2540,1.1626999999999974,1.0848999999999975,0.07779999999999987,1.4592503784935422,64.15074601826026,-20.62936390531597,0.3033
201,0.13400528588502816,-0.21630781823789744,26.06871838211925,1.0,0.38839464686815556,5.0,1.4592,macs0416_2547,1.1919000000000004,1.467600000000001,-0.2757000000000005,0.5257703492110527,65.34711987062927,-20.62936390531597,0.3033
202,-0.11440227360698188,0.17377305687421926,21.961280185459273,1.0,0.547732855195616,5.0,1.1693,macs0416_2554,1.5032999999999994,2.3956000000000017,-0.8923000000000023,0.7174545175653504,94.01590714839494,-20.62936390531597,0.3033
203,-0.4151044760642849,0.0424957109418337,16.83638623915932,1.0,0.3041900157569368,5.0,0.6963,macs0416_2559,1.2209999999999999,1.1959000000000015,0.025099999999998342,1.555607353652461,104.54680702279612,-20.62936390531597,0.3033
205,0.18330072767444763,-0.05518378632341277,25.13687794028258,1.0,0.25795044333831113,2.0,0.6205,macs0416_2566,1.366500000000002,1.4583000000000013,-0.09179999999999923,0.41148911480740197,25.212531589313308,-22.09302045795348,0.603
209,-1.2224271027737683,-0.16403385855955666,27.455469843929084,1.0,0.24619725853207156,5.0,1.3598,macs0416_2608,1.0086999999999977,0.5532000000000004,0.4554999999999971,0.7642459135322974,27.445707516141013,-20.62936390531597,0.3033
213,-0.27104420334060214,0.1850338638997364,28.626558240743613,1.0,0.5119570555034619,5.0,0.8947,macs0416_2645,1.278299999999998,1.5525999999999982,-0.2743000000000002,0.5604857396981114,45.85822483764637,-20.62936390531597,0.3033
214,0.46926808212237336,0.8216148542351241,22.829003139891704,1.0,0.2450231766592865,10.0,1.2766,macs0416_2649,2.299500000000002,3.3359999999999985,-1.0364999999999966,3.5522791861753475,33.32835273947204,-21.619177175331494,0.3002
215,-0.525411785794737,-0.7868964080148035,26.722183134122094,2.0,0.2450231766592865,11.0,1.2766,macs0416_2649,2.299500000000002,3.3359999999999985,-1.0364999999999966,3.5522791861753475,33.32835273947204,-21.262027104966844,0.3965
224,-0.10827069344955947,-0.14603388156817776,26.557242853216483,1.0,0.5172062559909026,5.0,0.6642,macs0416_2709,1.328199999999999,1.7173999999999978,-0.3891999999999989,0.6115238806060834,89.22257855398189,-20.62936390531597,0.3033
225,0.001337518660208807,-0.6100327363881582,29.87582429415593,1.0,0.22643328229504087,1.0,0.8812,macs0416_2716,0.9329999999999998,1.231300000000001,-0.2983000000000011,0.4634339099276251,21.47309436783315,-21.022566241527134,0.3434
226,-0.10274030313978187,-0.1397509709517853,26.753661999170728,1.0,0.2170303766326485,5.0,1.6847,macs0416_2723,0.8822999999999972,0.31129999999999924,0.570999999999998,0.5883860479298413,40.40654032625221,-20.62936390531597,0.3033
227,0.10179984993015492,-0.3645205816854117,24.112722275068148,1.0,0.32112396251911274,0.0,3.0746,macs0416_2811,1.5668999999999969,1.4257999999999988,0.14109999999999803,0.5124545734014578,21.128968119408874,-21.922528155650117,0.3428
228,0.3579281855044095,-0.12298730804271606,24.460143993322347,2.0,0.32112396251911274,2.0,3.0746,macs0416_2811,1.5668999999999969,1.4257999999999988,0.14109999999999803,0.5124545734014578,21.128968119408874,-22.09302045795348,0.603
229,0.13213586588107562,-0.3546527553339059,29.918922199735086,3.0,0.32112396251911274,1.0,3.0746,macs0416_2811,1.5668999999999969,1.4257999999999988,0.14109999999999803,0.5124545734014578,21.128968119408874,-21.022566241527134,0.3434
232,-0.0219239969939867,-0.05760125177395567,17.82226856583584,1.0,0.3929122305126552,0.0,0.419,macs0416_2861,2.3324,2.6188,-0.28640000000000043,0.3588683444586163,24.55456622105147,-21.922528155650117,0.3428
233,0.047218535887540436,-0.03961029814020622,20.915078938841376,2.0,0.3929122305126552,2.0,0.419,macs0416_2861,2.3324,2.6188,-0.28640000000000043,0.3588683444586163,24.55456622105147,-22.09302045795348,0.603
234,-0.015122118828310521,-0.05974853447793866,23.584870839983157,3.0,0.3929122305126552,1.0,0.419,macs0416_2861,2.3324,2.6188,-0.28640000000000043,0.3588683444586163,24.55456622105147,-21.022566241527134,0.3434
239,0.010248471334941145,0.7028401060969353,18.180543934296196,1.0,0.2681045456822876,11.0,2.9598,macs0416_2924,1.5968000000000018,0.997,0.5998000000000019,0.6459651404198365,37.61105421726437,-21.262027104966844,0.3965
243,0.3528344120818739,0.1896266645309357,23.233497306061793,1.0,0.23454254622071918,1.0,0.7336,macs0416_2941,1.3978000000000002,1.5025000000000013,-0.10470000000000113,0.9353679628325768,51.95269617109684,-21.022566241527134,0.3434
244,0.35636861757997446,0.182898339671052,29.445671186106782,2.0,0.23454254622071918,0.0,0.7336,macs0416_2941,1.3978000000000002,1.5025000000000013,-0.10470000000000113,0.9353679628325768,51.95269617109684,-21.922528155650117,0.3428
245,0.06301444349738126,-0.5377794190942935,21.0794684226353,1.0,0.2759933627304013,6.0,0.4616,macs0416_2952,1.317899999999998,1.7966999999999975,-0.4787999999999997,0.5250401727434797,28.68343649925024,-20.747761543947647,0.5051
246,-0.12506775365267836,0.11864589849818148,18.55684352856456,1.0,0.2497524802503455,11.0,0.5404,macs0416_2974,1.556000000000001,1.8440000000000007,-0.28800000000000026,0.3779519971460278,22.069464609955126,-21.262027104966844,0.3965
251,-0.2138062297870644,0.32686117126503955,24.24071699262247,1.0,0.21830766238047059,0.0,0.5116,macs0416_3033,2.5716,2.7378,-0.1661999999999999,0.41220216084403716,35.37715862260313,-21.922528155650117,0.3428
255,0.18976201128178466,0.5266442700564659,15.198963813183461,1.0,0.28073258481333263,6.0,2.143,macs0416_3054,1.216899999999999,0.8904999999999994,0.3263999999999996,0.5891017307501653,22.76781292707404,-20.747761543947647,0.5051
256,-0.00644089698189838,-0.2984909317232742,29.037512156567963,1.0,0.2698352273644667,0.0,1.5801,macs0416_3055,4.360699999999998,5.9329,-1.5722000000000025,0.523143081449496,90.05496466089848,-21.922528155650117,0.3428
257,-0.34312268855232486,-0.5387098326816491,18.782959672368165,1.0,0.32136680218635144,0.0,0.5612,macs0416_3084,1.8775999999999973,2.177199999999999,-0.29960000000000164,0.5247421558600661,30.472369736331093,-21.922528155650117,0.3428
258,-0.3646906685956492,-0.5243492914713668,24.952725178119824,2.0,0.32136680218635144,1.0,0.5612,macs0416_3084,1.8775999999999973,2.177199999999999,-0.29960000000000164,0.5247421558600661,30.472369736331093,-21.022566241527134,0.3434
262,0.4125238356268817,0.5388081272265277,6.102705950156225,1.0,0.2903053550764692,1.0,1.6598,macs0416_3120,1.2792999999999992,0.8768999999999991,0.4024000000000001,0.44221448821212966,24.17642135614507,-21.022566241527134,0.3434
263,-0.23222097837626215,0.6376233450303118,6.801361336955426,2.0,0.2903053550764692,0.0,1.6598,macs0416_3120,1.2792999999999992,0.8768999999999991,0.4024000000000001,0.44221448821212966,24.17642135614507,-21.922528155650117,0.3428
264,0.04946260733531998,0.6767891572722368,28.624820047470024,3.0,0.2903053550764692,2.0,1.6598,macs0416_3120,1.2792999999999992,0.8768999999999991,0.4024000000000001,0.44221448821212966,24.17642135614507,-22.09302045795348,0.603
265,0.034818266301123044,0.2321695589195219,14.404670021877713,1.0,0.5336266026915771,6.0,0.6047,macs0416_3128,1.3063000000000002,1.306000000000001,0.0002999999999993008,0.6829269061347122,68.05594641879713,-20.747761543947647,0.5051
266,-0.14854608310973152,-0.46261692216116523,24.004925168773173,1.0,0.24028442521662127,11.0,1.4594,macs0416_3133,0.9277000000000016,0.5116000000000014,0.41610000000000014,0.5287793098780339,26.267864605098204,-21.262027104966844,0.3965
269,-0.08569217279110844,0.16754832171947165,21.221106395050665,1.0,0.2795460530098228,6.0,2.9363,macs0416_3163,1.9367000000000016,1.7653,0.17140000000000197,0.6088388661771974,41.342317436055176,-20.747761543947647,0.5051
270,-0.1816362749873752,-0.6043124624627683,29.541176814776144,1.0,0.2552077179500823,6.0,0.5274,macs0416_3166,1.7896,1.8887,-0.09909999999999997,0.8120682475578495,50.74812132687493,-20.747761543947647,0.5051
273,-0.4021267757427067,-0.019383762896538724,10.993263133640715,1.0,0.4732699864925807,1.0,1.6652,macs0416_3215,1.1047000000000011,0.9115000000000002,0.19320000000000093,1.374080091583429,138.87705788362163,-21.022566241527134,0.3434
274,-0.33523047551186164,-0.22293990742203498,12.08768638701641,2.0,0.4732699864925807,0.0,1.6652,macs0416_3215,1.1047000000000011,0.9115000000000002,0.19320000000000093,1.374080091583429,138.87705788362163,-21.922528155650117,0.3428
275,-0.1541813083334709,-0.06301570057063981,11.203900526864421,1.0,0.22580321790350305,11.0,0.4634,macs0416_3217,4.145399999999999,4.764700000000001,-0.6193000000000026,0.33844199157125615,30.844511521112672,-21.262027104966844,0.3965
278,-0.2701455020572392,0.26257533321106397,22.453483621053667,1.0,0.3314136824842837,6.0,1.6999,macs0416_3324,1.1133999999999986,0.6429000000000009,0.4704999999999977,0.5983360464944245,44.161552523963,-20.747761543947647,0.5051
279,0.18087411018031674,0.33680536147945717,14.955565074260106,1.0,0.29498717410517294,1.0,2.1089,macs0416_3343,1.0358000000000018,0.5925000000000011,0.4433000000000007,0.34913776512403744,22.014386514823165,-21.022566241527134,0.3434
280,0.036481897375952047,0.3805553394956897,16.105577368355117,2.0,0.29498717410517294,0.0,2.1089,macs0416_3343,1.0358000000000018,0.5925000000000011,0.4433000000000007,0.34913776512403744,22.014386514823165,-21.922528155650117,0.3428
281,0.09088026018562749,0.03404330324225326,16.527510420900093,1.0,0.3312621232106001,1.0,0.7512,macs0416_3345,1.3613999999999995,1.5701,-0.20870000000000036,0.7903316959769376,51.43095204313561,-21.022566241527134,0.3434
282,0.07534186352837682,0.06117002359916825,19.020775667909724,2.0,0.3312621232106001,0.0,0.7512,macs0416_3345,1.3613999999999995,1.5701,-0.20870000000000036,0.7903316959769376,51.43095204313561,-21.922528155650117,0.3428
283,-0.3970690476931281,0.16985995775688953,24.949960089254766,1.0,0.39457204649066013,6.0,1.588,macs0416_3362,71.2262,72.3254,-1.0991999999999995,0.5988814025463529,21.229198123365446,-20.747761543947647,0.5051
286,-0.554410914604684,-0.0851811332135148,16.735570958745352,1.0,0.2733899135347713,6.0,0.5561,macs0416_3391,1.8711999999999984,2.1342,-0.2630000000000017,0.5131677613503862,20.581753057228287,-20.747761543947647,0.5051
287,-0.2562244246786241,-0.29214793804913364,17.804909653042895,1.0,0.3601471440672326,1.0,1.6835,macs0416_3398,0.7000999999999991,0.3923999999999985,0.3077000000000005,0.37585873667721303,24.61494196373653,-21.022566241527134,0.3434
288,-0.14942703696479248,-0.3587100976166894,19.41337022634395,2.0,0.3601471440672326,0.0,1.6835,macs0416_3398,0.7000999999999991,0.3923999999999985,0.3077000000000005,0.37585873667721303,24.61494196373653,-21.922528155650117,0.3428
289,0.033068656244445396,-0.35050663977658314,17.87698341348275,1.0,0.36089201727411013,1.0,1.6835,macs0416_3403,0.7837999999999994,0.5235999999999983,0.2602000000000011,0.3893461479796578,21.378600146078576,-21.022566241527134,0.3434
290,0.14348540694819703,-0.3214970894832409,19.41007155645529,2.0,0.36089201727411013,0.0,1.6835,macs0416_3403,0.7837999999999994,0.5235999999999983,0.2602000000000011,0.3893461479796578,21.378600146078576,-21.922528155650117,0.3428
291,0.019286825175452826,0.02479114247964236,24.257864435742075,1.0,0.6305093067278493,6.0,0.54,macs0416_3412,1.9515999999999991,1.8993,0.0522999999999989,0.5263712067300069,65.2537682560073,-20.747761543947647,0.5051
294,-0.6603506774656998,-0.1091733021242954,15.269972739176556,1.0,0.25213189336047814,6.0,2.658,macs0416_3462,0.9845000000000006,0.5588999999999977,0.4256000000000029,0.9625311466967011,38.19112949776256,-20.747761543947647,0.5051
295,0.7554332704543056,-0.4201089553736575,20.38131527753228,1.0,0.22156856376300404,6.0,2.9407,macs0416_3472,1.5759999999999967,1.0546999999999969,0.5213000000000001,0.5962497185861261,33.04261751534916,-20.747761543947647,0.5051
296,0.4057138527490127,-0.036846567370753376,27.090725321205813,1.0,0.29036120805920096,6.0,2.1639,macs0416_3476,1.0092999999999996,0.6090999999999979,0.4002000000000017,0.7562305521166114,48.54781277655317,-20.747761543947647,0.5051
297,0.2005420077606493,-0.12592537684581448,22.578647495199192,1.0,0.4234156324715061,6.0,0.535,macs0416_3487,1.2886999999999986,1.2283000000000008,0.06039999999999779,0.5061882783296778,21.09403203005781,-20.747761543947647,0.5051
298,0.6468960531378807,0.4747821902663354,27.280294241295923,1.0,0.23465512662819002,11.0,1.1502,macs0416_3503,1.010100000000001,0.9887000000000016,0.021399999999999864,0.44139484357020875,25.98213695388106,-21.262027104966844,0.3965
299,0.23305401844868218,-0.21465260282580378,9.480412955776107,1.0,0.25723826040753006,6.0,0.7343,macs0416_3509,1.4888000000000012,1.9262000000000012,-0.4374000000000002,0.7776391152398938,42.57077100390522,-20.747761543947647,0.5051
303,0.462303069281189,0.19861839603278916,18.692121975521673,1.0,0.22823113147668073,6.0,1.3275,macs0416_3549,0.9317999999999992,0.6641999999999975,0.2676000000000016,0.5186428305233434,26.893270200293948,-20.747761543947647,0.5051
305,-0.01434750325004171,-0.2104186908238167,13.36489741890703,1.0,0.27316888611795576,6.0,1.2178,macs0416_3614,0.9110000000000014,1.0899,-0.17889999999999873,0.471962966196437,24.13993915180777,-20.747761543947647,0.5051
306,0.7748459997522625,0.452424246837416,16.5965628639135,1.0,0.26743895221367553,6.0,2.8312,macs0416_3661,1.7376000000000005,1.4716999999999985,0.26590000000000197,0.5986422389778087,31.756277855456442,-20.747761543947647,0.5051
307,-0.018520012830990393,0.021471523780706117,18.72310251757463,1.0,0.2873047338349843,6.0,0.6953,macs0416_3688,1.8878999999999984,2.292300000000001,-0.40440000000000254,0.4769618613506898,27.04232007648604,-20.747761543947647,0.5051
308,-0.06263410546002733,-0.31130395156015817,22.878903067009226,1.0,0.3603601955267164,6.0,0.5083,macs0416_3694,1.5274,1.4404000000000003,0.08699999999999974,1.5087702395391136,36.515718796111564,-20.747761543947647,0.5051
309,0.05473753431234697,-0.15684334317496212,22.16133847676778,1.0,0.23964504103140494,6.0,3.3733,macs0416_3720,2.934000000000001,2.9329,0.001100000000000989,0.6072141642588975,34.01351513043681,-20.747761543947647,0.5051
310,-0.028391368812800626,-0.13966773145543981,27.379258434196448,1.0,0.31879008546248067,6.0,0.4469,macs0416_3731,4.664999999999999,4.720099999999999,-0.05509999999999948,0.543111195103665,33.39114084182972,-20.747761543947647,0.5051
